tmdb_id,release_country_code,release_type_note,type_release_date,release_type_id
823482,ID,,2024-02-21T00:00:00.000Z,3
823482,ID,KlikFilm,2024-05-01T00:00:00.000Z,4
823482,IE,,2023-11-10T00:00:00.000Z,3
823482,IL,,2023-12-21T00:00:00.000Z,3
823482,IN,Jio MAMI Film Festival,2023-10-29T00:00:00.000Z,1
823482,IS,,2023-12-08T00:00:00.000Z,3
823482,IT,,2023-11-16T00:00:00.000Z,3
823482,JP,,2024-11-22T00:00:00.000Z,3
823482,KR,,2024-05-29T00:00:00.000Z,3
823482,LT,,2023-12-12T00:00:00.000Z,1
823482,LT,,2023-12-15T00:00:00.000Z,3
823482,LT,Žmonės Cinema,2024-05-16T00:00:00.000Z,4
823482,LU,Luxembourg City Film Festival,2024-03-02T00:00:00.000Z,1
823482,MX,,2024-05-16T00:00:00.000Z,3
823482,NL,Leiden International Film Festival,2023-10-26T00:00:00.000Z,1
823482,NL,,2024-03-14T00:00:00.000Z,3
823482,NO,,2024-02-02T00:00:00.000Z,3
823482,NZ,,2024-10-01T00:00:00.000Z,4
823482,PK,,2024-01-12T00:00:00.000Z,3
823482,PL,,2023-12-29T00:00:00.000Z,3
823482,PL,,2024-03-29T00:00:00.000Z,4
823482,PR,Fine Arts,2023-12-14T00:00:00.000Z,2
823482,PR,,2023-12-22T00:00:00.000Z,4
823482,PR,Max,2024-03-15T00:00:00.000Z,4
823482,PR,,2024-02-27T00:00:00.000Z,5
823482,PR,HBO,2024-03-16T00:00:00.000Z,6
823482,PT,,2024-06-13T00:00:00.000Z,3
823482,RU,,2024-03-07T00:00:00.000Z,3
823482,SE,Stockholm International Film Festival,2023-11-12T00:00:00.000Z,1
823482,SE,,2024-02-02T00:00:00.000Z,3
823482,TH,,2023-12-14T00:00:00.000Z,3
823482,TR,,2024-01-26T00:00:00.000Z,3
823482,TW,,2023-12-08T00:00:00.000Z,3
823482,US,Fantastic Fest,2023-09-24T00:00:00.000Z,1
823482,US,Chicago International Film Festival,2023-10-14T00:00:00.000Z,1
823482,US,,2023-11-10T00:00:00.000Z,2
823482,US,,2023-12-01T00:00:00.000Z,3
823482,US,,2023-12-22T00:00:00.000Z,4
823482,US,Max,2024-03-15T00:00:00.000Z,4
823482,US,,2024-02-27T00:00:00.000Z,5
823482,US,HBO,2024-03-15T00:00:00.000Z,6
823482,VI,HBO,2024-03-16T00:00:00.000Z,6
823482,ZA,,2023-12-15T00:00:00.000Z,3
804150,AR,,2023-03-23T00:00:00.000Z,3
804150,AT,,2023-03-23T00:00:00.000Z,3
804150,AU,,2023-02-23T00:00:00.000Z,3
804150,BE,,2023-02-22T00:00:00.000Z,3
804150,BO,,2023-03-23T00:00:00.000Z,3
804150,BR,,2023-03-30T00:00:00.000Z,3
804150,CA,,2023-02-24T00:00:00.000Z,3
804150,CL,,2023-03-30T00:00:00.000Z,3
804150,CO,,2023-04-13T00:00:00.000Z,3
804150,CU,,2023-04-27T00:00:00.000Z,3
804150,CZ,,2023-02-23T00:00:00.000Z,3
804150,DE,,2023-04-13T00:00:00.000Z,3
804150,DE,,2023-06-15T00:00:00.000Z,4
804150,DE,,2023-06-29T00:00:00.000Z,5
804150,DK,,2023-02-22T00:00:00.000Z,3
804150,DO,,2023-04-27T00:00:00.000Z,3
804150,EC,,2023-04-27T00:00:00.000Z,3
804150,EE,,2023-02-24T00:00:00.000Z,3
804150,ES,,2023-03-31T00:00:00.000Z,3
804150,FI,,2023-02-24T00:00:00.000Z,3
804150,FR,,2023-03-15T00:00:00.000Z,3
804150,FR,DVD & Blu-Ray,2023-07-26T00:00:00.000Z,5
804150,GB,,2023-02-24T00:00:00.000Z,3
804150,GB,Netflix,2025-01-11T00:00:00.000Z,4
804150,GB,4K Ultra HD/Blu-ray/DVD,2023-05-29T00:00:00.000Z,5
804150,GR,,2023-03-02T00:00:00.000Z,3
804150,GT,,2023-04-27T00:00:00.000Z,3
804150,HK,,2023-02-23T00:00:00.000Z,3
804150,HN,,2023-04-27T00:00:00.000Z,3
804150,HT,,2023-04-27T00:00:00.000Z,3
804150,HU,,2023-02-23T00:00:00.000Z,3
804150,HU,TVOD,2023-05-12T00:00:00.000Z,4
804150,HU,SkyShowtime,2023-09-24T00:00:00.000Z,4
804150,IE,,2023-02-24T00:00:00.000Z,3
804150,IL,,2023-02-23T00:00:00.000Z,3
804150,IL,Yes VOD + Hot Cinema1,2023-11-25T00:00:00.000Z,6
804150,IT,,2023-04-27T00:00:00.000Z,3
804150,IT,,2023-07-18T00:00:00.000Z,5
804150,JP,,2023-09-29T00:00:00.000Z,3
804150,KR,,2023-02-24T00:00:00.000Z,4
804150,KZ,,2023-02-23T00:00:00.000Z,3
804150,LT,,2023-02-24T00:00:00.000Z,3
804150,MX,,2023-03-16T00:00:00.000Z,3
804150,NI,,2023-04-27T00:00:00.000Z,3
804150,NL,,2023-02-23T00:00:00.000Z,3
804150,NZ,,2023-07-01T00:00:00.000Z,4
804150,PA,,2023-04-27T00:00:00.000Z,3
804150,PE,,2023-04-27T00:00:00.000Z,3
804150,PL,,2023-03-10T00:00:00.000Z,3
804150,PR,,2023-04-27T00:00:00.000Z,3
804150,PT,,2023-02-23T00:00:00.000Z,3
804150,PY,,2023-03-16T00:00:00.000Z,3
804150,RO,,2023-02-24T00:00:00.000Z,3
804150,SE,,2023-02-22T00:00:00.000Z,3
804150,SG,,2023-02-23T00:00:00.000Z,3
804150,SK,,2023-02-23T00:00:00.000Z,3
804150,SV,,2023-04-27T00:00:00.000Z,3
804150,TH,,2023-02-23T00:00:00.000Z,3
804150,TR,,2023-03-31T00:00:00.000Z,3
804150,TW,,2023-03-17T00:00:00.000Z,3
804150,UA,,2023-02-23T00:00:00.000Z,3
804150,US,"Los Angeles, California",2023-02-21T00:00:00.000Z,1
804150,US,,2023-02-24T00:00:00.000Z,3
804150,US,,2023-03-14T00:00:00.000Z,4
804150,US,Blu-Ray / DVD,2023-04-18T00:00:00.000Z,5
804150,US,4K Ultra HD,2023-09-19T00:00:00.000Z,5
804150,UY,,2023-03-30T00:00:00.000Z,3
804150,VE,,2023-03-16T00:00:00.000Z,3
804150,ZA,,2023-02-24T00:00:00.000Z,3
605886,AR,,2023-05-04T00:00:00.000Z,3
605886,AT,,2023-10-05T00:00:00.000Z,3
605886,AU,,2023-06-08T00:00:00.000Z,3
605886,BE,,2023-06-07T00:00:00.000Z,3
605886,BR,,2023-05-25T00:00:00.000Z,3
605886,CA,,2023-04-21T00:00:00.000Z,2
605886,CN,Beijing International Film Festival,2023-04-27T00:00:00.000Z,1
605886,CN,,2023-07-28T00:00:00.000Z,3
605886,CN,,2024-03-17T00:00:00.000Z,4
605886,DE,,2023-10-05T00:00:00.000Z,3
605886,DK,,2023-06-08T00:00:00.000Z,3
605886,EE,,2023-04-21T00:00:00.000Z,3
605886,ES,,2024-02-02T00:00:00.000Z,3
605886,FR,,2023-04-26T00:00:00.000Z,3
605886,FR,VOD,2023-08-26T00:00:00.000Z,4
605886,FR,DVD & Blu-Ray,2023-10-03T00:00:00.000Z,5
605886,GB,Sky Cinema,2023-05-26T00:00:00.000Z,4
605886,GB,Sky Cinema,2023-05-26T00:00:00.000Z,6
605886,GR,,2023-04-27T00:00:00.000Z,2
605886,HK,,2023-04-27T00:00:00.000Z,3
605886,IE,Sky Cinema,2023-05-26T00:00:00.000Z,4
605886,IE,Sky Cinema,2023-05-25T00:00:00.000Z,6
605886,IL,,2023-04-06T00:00:00.000Z,3
605886,IN,,2023-06-02T00:00:00.000Z,3
605886,KW,,2023-04-27T00:00:00.000Z,3
605886,KZ,,2023-04-20T00:00:00.000Z,3
605886,LT,,2023-04-21T00:00:00.000Z,3
605886,MX,,2023-07-06T00:00:00.000Z,3
605886,MY,,2023-04-20T00:00:00.000Z,3
605886,NL,,2023-06-15T00:00:00.000Z,3
605886,NZ,,2023-08-01T00:00:00.000Z,4
605886,PH,,2023-04-26T00:00:00.000Z,3
605886,PL,CANAL+ online,2024-04-06T00:00:00.000Z,4
605886,PL,CANAL+ Premium,2024-04-06T00:00:00.000Z,6
605886,PR,,2023-04-20T00:00:00.000Z,2
605886,PT,,2023-10-05T00:00:00.000Z,3
605886,RU,Вольга,2023-04-20T00:00:00.000Z,3
605886,RU,Вольга,2023-06-02T00:00:00.000Z,4
605886,SG,,2023-04-27T00:00:00.000Z,3
605886,TR,,2023-08-25T00:00:00.000Z,3
605886,TW,,2023-04-28T00:00:00.000Z,3
605886,UA,,2023-05-11T00:00:00.000Z,3
605886,US,,2023-04-21T00:00:00.000Z,2
609768,DE,,2024-02-22T00:00:00.000Z,4
609768,EE,,2023-11-03T00:00:00.000Z,3
609768,FR,,2023-12-13T00:00:00.000Z,3
609768,GB,,2023-10-16T00:00:00.000Z,4
609768,HR,,2023-11-02T00:00:00.000Z,3
609768,LT,,2023-11-03T00:00:00.000Z,3
609768,NL,,2023-11-02T00:00:00.000Z,3
609768,PR,,2023-10-13T00:00:00.000Z,4
609768,TH,,2023-11-02T00:00:00.000Z,3
609768,TW,,2023-10-13T00:00:00.000Z,3
609768,US,,2023-10-13T00:00:00.000Z,2
609768,US,,2023-10-13T00:00:00.000Z,4
844409,AU,,2023-06-08T00:00:00.000Z,3
844409,DE,,2023-10-26T00:00:00.000Z,3
844409,DK,,2023-06-30T00:00:00.000Z,3
844409,ES,,2023-08-25T00:00:00.000Z,3
844409,FI,,2023-06-30T00:00:00.000Z,3
844409,FR,,2023-05-31T00:00:00.000Z,3
844409,GB,,2023-04-28T00:00:00.000Z,3
844409,GB,DVD,2023-09-04T00:00:00.000Z,5
844409,HK,,2023-11-30T00:00:00.000Z,3
844409,IL,,2023-04-27T00:00:00.000Z,3
844409,IL,Yes VOD,2023-11-16T00:00:00.000Z,6
844409,NL,,2023-10-05T00:00:00.000Z,3
844409,NO,,2023-04-27T00:00:00.000Z,3
844409,NZ,,2023-09-01T00:00:00.000Z,4
844409,SE,,2023-06-30T00:00:00.000Z,3
844409,SG,,2023-06-08T00:00:00.000Z,3
844409,TW,,2023-08-04T00:00:00.000Z,3
844409,UA,,2024-09-19T00:00:00.000Z,3
876969,AU,,2024-03-20T00:00:00.000Z,5
876969,DE,Paramount+,2023-07-01T00:00:00.000Z,4
876969,DK,,2023-05-05T00:00:00.000Z,3
876969,ES,,2023-05-05T00:00:00.000Z,4
876969,FR,DVD & Blu-Ray,2023-09-06T00:00:00.000Z,5
876969,FR,NRJ12,2023-05-23T00:00:00.000Z,6
876969,GB,,2023-04-14T00:00:00.000Z,3
876969,GB,DVD,2023-06-19T00:00:00.000Z,5
876969,IE,,2023-04-14T00:00:00.000Z,4
876969,PL,,2023-06-23T00:00:00.000Z,4
876969,PR,,2023-05-16T00:00:00.000Z,4
876969,PR,,2023-06-06T00:00:00.000Z,5
876969,RO,,2023-02-24T00:00:00.000Z,3
876969,TW,,2023-02-24T00:00:00.000Z,3
876969,US,,2023-05-16T00:00:00.000Z,4
876969,US,,2023-06-06T00:00:00.000Z,5
1015303,AU,,2024-05-01T00:00:00.000Z,5
1015303,DE,,2024-02-09T00:00:00.000Z,4
1015303,ES,,2024-02-09T00:00:00.000Z,3
1015303,GB,Shudder,2023-09-15T00:00:00.000Z,4
1015303,KG,,2024-05-10T00:00:00.000Z,3
1015303,PH,,2023-07-12T00:00:00.000Z,3
1015303,TH,,2024-01-18T00:00:00.000Z,3
1015303,TR,,2024-08-09T00:00:00.000Z,3
1015303,US,Shudder,2023-09-15T00:00:00.000Z,4
804095,AR,,2023-01-26T00:00:00.000Z,3
804095,AT,,2023-03-09T00:00:00.000Z,3
804095,AU,,2023-01-05T00:00:00.000Z,3
804095,AU,,2023-05-01T00:00:00.000Z,4
804095,AU,,2023-04-24T00:00:00.000Z,5
804095,BO,,2023-01-26T00:00:00.000Z,3
804095,BR,,2023-01-12T00:00:00.000Z,3
804095,CA,Toronto International Film Festival,2022-09-10T00:00:00.000Z,1
804095,CA,,2022-11-23T00:00:00.000Z,3
804095,CL,,2023-02-09T00:00:00.000Z,3
804095,CN,,2023-05-25T00:00:00.000Z,3
804095,CO,,2023-01-26T00:00:00.000Z,3
804095,CU,,2023-01-26T00:00:00.000Z,3
804095,CZ,,2022-11-24T00:00:00.000Z,3
804095,DE,Berlin International Film Festival,2023-02-21T00:00:00.000Z,1
804095,DE,,2023-03-09T00:00:00.000Z,3
804095,DE,,2023-05-25T00:00:00.000Z,5
804095,DO,,2023-01-26T00:00:00.000Z,3
804095,EC,,2023-01-26T00:00:00.000Z,3
804095,EE,Tallinn Black Nights Film Festival,2022-11-13T00:00:00.000Z,1
804095,EE,,2023-01-27T00:00:00.000Z,3
804095,EG,Cairo International Film Festival,2022-11-13T00:00:00.000Z,1
804095,ES,,2023-02-10T00:00:00.000Z,3
804095,FI,,2023-02-17T00:00:00.000Z,3
804095,FR,Lumière Film Festival,2022-10-18T00:00:00.000Z,1
804095,FR,,2023-02-22T00:00:00.000Z,3
804095,FR,DVD & Blu-Ray,2023-07-05T00:00:00.000Z,5
804095,GB,,2023-01-27T00:00:00.000Z,3
804095,GR,Thessaloniki International Film Festival,2022-11-03T00:00:00.000Z,1
804095,GR,,2022-11-24T00:00:00.000Z,3
804095,GT,,2023-01-26T00:00:00.000Z,3
804095,HK,,2022-12-29T00:00:00.000Z,3
804095,HN,,2023-01-26T00:00:00.000Z,3
804095,HT,,2023-01-26T00:00:00.000Z,3
804095,HU,,2023-01-19T00:00:00.000Z,3
804095,ID,,2022-11-23T00:00:00.000Z,3
804095,IE,,2023-01-27T00:00:00.000Z,3
804095,IN,,2023-02-10T00:00:00.000Z,3
804095,IN,Sony LIV,2023-08-11T00:00:00.000Z,4
804095,IT,Rome Film Festival,2022-10-19T00:00:00.000Z,1
804095,IT,,2022-12-22T00:00:00.000Z,3
804095,JP,,2023-03-03T00:00:00.000Z,3
804095,KR,,2023-03-13T00:00:00.000Z,1
804095,KR,,2023-03-22T00:00:00.000Z,3
804095,MX,Morelia International Film Festival,2022-10-23T00:00:00.000Z,1
804095,MX,,2023-01-27T00:00:00.000Z,3
804095,NI,,2023-01-26T00:00:00.000Z,3
804095,NL,,2022-12-14T00:00:00.000Z,4
804095,NZ,,2023-05-01T00:00:00.000Z,4
804095,PE,,2023-02-23T00:00:00.000Z,3
804095,PL,,2022-11-25T00:00:00.000Z,4
804095,PR,,2022-11-24T00:00:00.000Z,2
804095,PR,Showtime,2023-05-11T00:00:00.000Z,4
804095,PR,,2022-12-13T00:00:00.000Z,4
804095,PR,DVD & Blu-Ray,2023-02-14T00:00:00.000Z,5
804095,PR,Showtime,2023-05-12T00:00:00.000Z,6
804095,PT,,2022-12-22T00:00:00.000Z,3
804095,PY,,2023-01-12T00:00:00.000Z,3
804095,SE,,2023-02-03T00:00:00.000Z,3
804095,SG,,2023-02-09T00:00:00.000Z,3
804095,SV,,2023-01-26T00:00:00.000Z,3
804095,TH,,2023-02-02T00:00:00.000Z,3
804095,TR,,2022-12-02T00:00:00.000Z,3
804095,TW,,2023-02-24T00:00:00.000Z,3
804095,US,AFI Fest,2022-11-06T00:00:00.000Z,1
804095,US,Los Angeles & New York City,2022-11-11T00:00:00.000Z,2
804095,US,,2022-11-23T00:00:00.000Z,3
804095,US,,2022-12-13T00:00:00.000Z,4
804095,US,Showtime,2023-05-11T00:00:00.000Z,4
804095,US,DVD & Blu-Ray,2023-02-14T00:00:00.000Z,5
804095,US,Showtime,2023-05-12T00:00:00.000Z,6
804095,UY,,2023-01-26T00:00:00.000Z,3
804095,VE,,2023-01-26T00:00:00.000Z,3
804095,VN,,2023-02-10T00:00:00.000Z,3
977013,AE,,2023-08-24T00:00:00.000Z,3
977013,AU,,2023-08-18T00:00:00.000Z,4
977013,BR,,2023-12-14T00:00:00.000Z,3
977013,CA,,2023-08-29T00:00:00.000Z,4
977013,CH,,2023-10-26T00:00:00.000Z,3
977013,CL,,2023-12-07T00:00:00.000Z,3
977013,DE,,2023-12-28T00:00:00.000Z,3
977013,DE,,2024-03-22T00:00:00.000Z,4
977013,DE,,2024-03-29T00:00:00.000Z,5
977013,ES,,2024-12-13T00:00:00.000Z,3
977013,GB,,2023-10-09T00:00:00.000Z,4
977013,GB,,2023-08-28T00:00:00.000Z,4
977013,IT,,2023-07-19T00:00:00.000Z,1
977013,KW,,2023-08-24T00:00:00.000Z,3
977013,KZ,,2023-08-03T00:00:00.000Z,3
977013,MX,,2023-10-30T00:00:00.000Z,1
977013,MX,,2023-11-23T00:00:00.000Z,3
977013,PH,,2023-08-09T00:00:00.000Z,3
977013,PT,,2024-05-23T00:00:00.000Z,3
977013,RU,Вольга,2023-08-03T00:00:00.000Z,3
977013,SG,,2023-09-21T00:00:00.000Z,3
977013,TH,,2023-09-21T00:00:00.000Z,3
977013,TR,,2024-03-22T00:00:00.000Z,3
977013,TW,,2023-07-21T00:00:00.000Z,3
977013,US,,2023-08-18T00:00:00.000Z,2
977013,US,,2023-08-18T00:00:00.000Z,4
798286,AR,,2023-08-03T00:00:00.000Z,3
798286,AT,,2023-05-11T00:00:00.000Z,3
798286,AU,,2023-04-20T00:00:00.000Z,3
798286,BE,,2023-05-10T00:00:00.000Z,3
798286,BR,,2023-04-20T00:00:00.000Z,3
798286,CA,,2023-04-21T00:00:00.000Z,3
798286,CZ,,2023-04-20T00:00:00.000Z,3
798286,DE,,2023-05-11T00:00:00.000Z,3
798286,DE,,2023-08-25T00:00:00.000Z,5
798286,DK,,2023-04-20T00:00:00.000Z,3
798286,EE,,2023-04-28T00:00:00.000Z,3
798286,ES,,2023-04-28T00:00:00.000Z,3
798286,FI,,2023-04-28T00:00:00.000Z,3
798286,FR,,2023-04-26T00:00:00.000Z,3
798286,FR,"DVD, Blu-Ray & 4K UHD",2023-09-01T00:00:00.000Z,5
798286,GB,,2023-05-19T00:00:00.000Z,3
798286,GR,,2023-04-27T00:00:00.000Z,3
798286,HK,,2023-04-20T00:00:00.000Z,3
798286,HR,,2023-05-04T00:00:00.000Z,3
798286,HU,,2023-04-20T00:00:00.000Z,3
798286,IE,,2023-05-19T00:00:00.000Z,3
798286,IL,,2023-04-20T00:00:00.000Z,3
798286,IN,,2023-05-26T00:00:00.000Z,3
798286,IS,,2023-04-21T00:00:00.000Z,3
798286,IT,,2023-04-27T00:00:00.000Z,3
798286,IT,,2023-09-27T00:00:00.000Z,5
798286,JP,,2024-02-16T00:00:00.000Z,3
798286,KR,Bucheon International Fantastic Film Festival,2023-06-29T00:00:00.000Z,1
798286,KR,,2023-07-05T00:00:00.000Z,3
798286,KZ,,2023-05-11T00:00:00.000Z,3
798286,LT,,2023-04-28T00:00:00.000Z,3
798286,LV,,2023-04-28T00:00:00.000Z,3
798286,MX,,2023-04-20T00:00:00.000Z,3
798286,NL,,2023-05-10T00:00:00.000Z,3
798286,NO,,2023-04-28T00:00:00.000Z,3
798286,NZ,,2023-07-01T00:00:00.000Z,4
798286,PE,,2023-08-28T00:00:00.000Z,2
798286,PL,,2023-04-21T00:00:00.000Z,3
798286,PT,,2023-05-04T00:00:00.000Z,3
798286,RU,Вольга,2023-05-04T00:00:00.000Z,3
798286,RU,Вольга,2023-06-16T00:00:00.000Z,4
798286,SE,,2023-04-28T00:00:00.000Z,3
798286,SG,,2023-06-03T00:00:00.000Z,3
798286,TH,,2023-05-25T00:00:00.000Z,3
798286,TR,,2023-06-09T00:00:00.000Z,3
798286,TW,Golden Horse Fantastic Film Festival,2023-04-16T00:00:00.000Z,1
798286,TW,,2023-04-21T00:00:00.000Z,3
798286,UA,,2023-04-27T00:00:00.000Z,3
798286,US,"Los Angeles, California",2023-04-10T00:00:00.000Z,1
798286,US,,2023-04-14T00:00:00.000Z,2
798286,US,,2023-04-21T00:00:00.000Z,3
798286,US,,2023-06-13T00:00:00.000Z,4
798286,US,,2023-07-11T00:00:00.000Z,5
798286,UY,Jueves críticos con Santas Listas,2023-09-28T00:00:00.000Z,1
864168,AU,,2023-07-06T00:00:00.000Z,3
864168,AU,,2023-09-01T00:00:00.000Z,4
864168,BR,,2023-08-03T00:00:00.000Z,3
864168,CA,,2023-07-07T00:00:00.000Z,3
864168,CH,Suisse romande,2023-08-23T00:00:00.000Z,3
864168,CH,Deutschschweiz,2023-08-24T00:00:00.000Z,3
864168,DE,,2023-08-24T00:00:00.000Z,3
864168,EE,,2023-07-28T00:00:00.000Z,3
864168,ES,,2024-08-25T00:00:00.000Z,4
864168,FR,,2023-07-05T00:00:00.000Z,3
864168,FR,DVD,2023-11-21T00:00:00.000Z,5
864168,GB,,2023-08-04T00:00:00.000Z,3
864168,HK,,2023-08-31T00:00:00.000Z,3
864168,ID,,2023-08-30T00:00:00.000Z,3
864168,IT,,2023-10-19T00:00:00.000Z,4
864168,KR,,2023-08-30T00:00:00.000Z,3
864168,KZ,,2023-07-06T00:00:00.000Z,3
864168,NL,,2023-07-06T00:00:00.000Z,3
864168,NZ,,2023-07-06T00:00:00.000Z,3
864168,NZ,,2023-09-01T00:00:00.000Z,4
864168,PR,,2023-06-22T00:00:00.000Z,3
864168,SG,edited,2023-07-06T00:00:00.000Z,3
864168,TH,,2023-07-06T00:00:00.000Z,3
864168,TW,,2023-08-18T00:00:00.000Z,3
864168,UA,,2023-07-06T00:00:00.000Z,3
864168,US,South by Southwest Film & TV Festival,2023-03-17T00:00:00.000Z,1
864168,US,,2023-07-07T00:00:00.000Z,3
864168,US,,2023-07-28T00:00:00.000Z,4
917007,BR,,2023-05-11T00:00:00.000Z,3
917007,DE,,2023-06-15T00:00:00.000Z,3
917007,ES,,2023-07-06T00:00:00.000Z,3
917007,FR,Prime Video,2023-05-04T00:00:00.000Z,4
917007,FR,DVD & Blu-ray,2024-07-29T00:00:00.000Z,5
917007,GR,,2023-02-16T00:00:00.000Z,3
917007,PT,,2023-02-10T00:00:00.000Z,4
917007,TW,,2023-02-10T00:00:00.000Z,3
917007,US,,2023-07-14T00:00:00.000Z,3
917007,US,,2022-12-09T00:00:00.000Z,4
917007,VN,,2023-02-10T00:00:00.000Z,3
839369,AR,,2024-02-29T00:00:00.000Z,3
839369,AU,Sydney Film Festival,2023-06-15T00:00:00.000Z,1
839369,AU,Melbourne International Film Festival,2023-08-03T00:00:00.000Z,1
839369,AU,,2024-02-01T00:00:00.000Z,3
839369,AU,,2024-05-01T00:00:00.000Z,5
839369,BR,Rio de Janeiro International Film Festival,2023-10-11T00:00:00.000Z,1
839369,BR,,2024-01-18T00:00:00.000Z,3
839369,CA,Netflix,2023-12-01T00:00:00.000Z,4
839369,CN,Beijing International Film Festival,2024-04-18T00:00:00.000Z,1
839369,CN,Shanghai International Film Festival,2024-06-14T00:00:00.000Z,1
839369,DE,,2024-05-30T00:00:00.000Z,3
839369,EE,Tallinn Black Nights Film Festival,2023-11-03T00:00:00.000Z,1
839369,EE,,2024-03-22T00:00:00.000Z,3
839369,ES,,2024-02-23T00:00:00.000Z,3
839369,FI,,2024-03-08T00:00:00.000Z,3
839369,FR,Cannes Film Festival,2023-05-20T00:00:00.000Z,1
839369,FR,,2024-01-24T00:00:00.000Z,3
839369,FR,DVD & Blu-Ray,2024-06-05T00:00:00.000Z,5
839369,GB,BFI London Film Festival,2023-10-06T00:00:00.000Z,1
839369,GB,,2023-11-17T00:00:00.000Z,2
839369,GB,Sky Cinema / Now TV,2023-12-08T00:00:00.000Z,4
839369,GB,Blu-ray & DVD,2024-05-20T00:00:00.000Z,5
839369,GR,,2023-11-16T00:00:00.000Z,3
839369,HK,,2023-12-14T00:00:00.000Z,3
839369,ID,KlikFilm,2024-03-14T00:00:00.000Z,4
839369,IE,Sky Cinema,2023-12-08T00:00:00.000Z,4
839369,IL,,2023-11-23T00:00:00.000Z,3
839369,IT,,2024-03-21T00:00:00.000Z,3
839369,JP,,2024-07-12T00:00:00.000Z,3
839369,KR,,2024-03-13T00:00:00.000Z,3
839369,LT,,2024-02-02T00:00:00.000Z,3
839369,MX,,2024-02-08T00:00:00.000Z,3
839369,NL,,2023-11-30T00:00:00.000Z,3
839369,NO,,2024-01-31T00:00:00.000Z,3
839369,NZ,New Zealand International Film Festival,2023-07-22T00:00:00.000Z,1
839369,NZ,,2024-02-01T00:00:00.000Z,3
839369,PE,,2024-03-07T00:00:00.000Z,3
839369,PL,Two Riversides Film and Art Festival,2024-08-01T00:00:00.000Z,1
839369,PL,,2024-02-02T00:00:00.000Z,3
839369,PL,,2024-04-19T00:00:00.000Z,4
839369,PL,HBO,2024-08-18T00:00:00.000Z,6
839369,PR,Netflix,2023-12-01T00:00:00.000Z,4
839369,PT,LEFFEST - Lisboa Film Festival,2023-11-12T00:00:00.000Z,1
839369,PT,,2023-11-30T00:00:00.000Z,3
839369,SE,,2024-03-08T00:00:00.000Z,3
839369,SG,,2024-02-22T00:00:00.000Z,3
839369,TH,,2024-03-14T00:00:00.000Z,3
839369,TR,,2023-12-29T00:00:00.000Z,3
839369,TR,Prime Video,2024-07-12T00:00:00.000Z,4
839369,TW,,2023-11-17T00:00:00.000Z,3
839369,UA,,2024-02-01T00:00:00.000Z,3
839369,US,New York Film Festival,2023-09-29T00:00:00.000Z,1
839369,US,,2023-11-17T00:00:00.000Z,2
839369,US,Netflix,2023-12-01T00:00:00.000Z,4
839369,VI,Netflix,2023-12-01T00:00:00.000Z,4
806368,AU,,2023-02-09T00:00:00.000Z,3
806368,AU,,2023-05-01T00:00:00.000Z,4
806368,BR,,2023-02-16T00:00:00.000Z,3
806368,CA,Toronto International Film Festival,2022-09-12T00:00:00.000Z,1
806368,CH,,2022-09-24T00:00:00.000Z,4
806368,CN,全国艺术电影放映联盟专线上映 a National Alliance of Arthouse Cinemas release,2023-02-24T00:00:00.000Z,2
806368,DE,,2023-01-26T00:00:00.000Z,3
806368,DE,,2023-05-12T00:00:00.000Z,5
806368,EE,Tallinn Black Nights Film Festival,2022-11-18T00:00:00.000Z,1
806368,ES,,2023-06-17T00:00:00.000Z,3
806368,FI,,2023-02-24T00:00:00.000Z,3
806368,FR,,2023-03-01T00:00:00.000Z,3
806368,FR,DVD & Blu-Ray,2023-07-05T00:00:00.000Z,5
806368,GB,BFI London Film Festival,2022-10-10T00:00:00.000Z,1
806368,GB,,2023-02-17T00:00:00.000Z,3
806368,GB,Prime Video,2023-04-14T00:00:00.000Z,4
806368,GR,,2023-07-06T00:00:00.000Z,3
806368,HK,,2023-01-12T00:00:00.000Z,3
806368,IE,,2023-02-17T00:00:00.000Z,3
806368,IL,,2022-11-10T00:00:00.000Z,3
806368,IT,Venice Film Festival,2022-09-07T00:00:00.000Z,1
806368,IT,,2023-02-09T00:00:00.000Z,3
806368,JP,,2023-03-17T00:00:00.000Z,4
806368,KR,,2023-07-19T00:00:00.000Z,3
806368,NL,,2022-11-10T00:00:00.000Z,3
806368,NZ,,2023-05-01T00:00:00.000Z,4
806368,PL,,2023-03-17T00:00:00.000Z,3
806368,PR,Fine Arts,2023-01-19T00:00:00.000Z,2
806368,PR,Netflix,2023-05-20T00:00:00.000Z,4
806368,RU,Экспонента,2023-02-23T00:00:00.000Z,3
806368,SE,,2023-01-20T00:00:00.000Z,3
806368,TW,Taipei Golden Horse Film Festival 2022,2022-11-04T00:00:00.000Z,1
806368,TW,,2023-01-13T00:00:00.000Z,3
806368,US,,2022-11-25T00:00:00.000Z,2
806368,US,,2023-01-20T00:00:00.000Z,3
806368,US,Netflix,2023-05-20T00:00:00.000Z,4
806368,ZA,,2023-03-10T00:00:00.000Z,3
829051,AU,,2023-10-01T00:00:00.000Z,4
829051,BR,,2023-05-25T00:00:00.000Z,3
829051,CA,,2023-05-26T00:00:00.000Z,3
829051,CZ,,2023-06-01T00:00:00.000Z,3
829051,DE,,2023-05-25T00:00:00.000Z,3
829051,DE,,2023-09-15T00:00:00.000Z,5
